"File","LineCoverage","BranchCoverage","Complexity","TotalLines","CoveredLines","Classes"
"Persona\IIdGenerator.cs","64.71","0","5","17","11","2"
"Core\ApiClient.cs","66.74","73.44","157","430","287","7"
"Core\ServerManager.cs","68.8","89.55","291","484","333","2"
"Core\BrainAgent.cs","68.93","80","107","280","193","13"
"Core\ApiContracts.cs","77.78","100","40","45","35","5"
"Utilities\ProcessUtils.cs","79.55","100","59","176","140","4"
"Utilities\PathUtils.cs","81.3","96","64","123","100","1"
"Persona\PersonaMemoryStore.cs","82.76","88.24","43","116","96","1"
"Utilities\JsonUtils.cs","83.12","100","63","231","192","3"
"Persona\MemoryTypes\MemoryEntry.cs","88","0","15","25","22","2"
"Persona\MemoryMutationController.cs","88.04","80.77","147","276","243","7"
"Persona\MemoryTypes\WorldState.cs","88.46","100","13","26","23","1"
"Core\ClientManager.cs","89.36","100","11","47","42","3"
"Core\StructuredOutput\JsonSchemaBuilder.cs","89.51","90.48","82","267","239","4"
"Core\LlmConfig.cs","91.07","100","38","56","51","1"
"Core\Validation\OutputParser.cs","92","95.59","183","350","322","3"
"Core\Inference\PromptAssembler.cs","92.02","94.44","79","188","173","4"
"Persona\PersonaMemoryFileStore.cs","93.04","100","65","158","147","1"
"Core\Validation\ValidationGate.cs","93.12","97.3","137","320","298","7"
"Persona\PersonaProfileManager.cs","93.47","100","67","199","186","1"
"Persona\AuthoritativeMemorySystem.cs","93.67","98.25","170","300","281","2"
"Core\Validation\ParsedOutput.cs","94.83","100","43","116","110","3"
"Core\StructuredOutput\LlamaCppStructuredOutputProvider.cs","96.72","100","25","61","59","1"
"Core\Inference\ResponseValidator.cs","96.73","100","73","153","148","2"
"Core\Expectancy\Constraint.cs","97.44","0","12","39","38","1"
"Core\Inference\ContextRetrievalLayer.cs","97.88","100","80","189","185","4"
"Core\FallbackSystem.cs","98.59","100","90","213","210","4"
"Core\Inference\RetryPolicy.cs","98.78","100","51","82","81","1"
"Core\Inference\EphemeralWorkingMemory.cs","99.61","100","116","256","255","4"
"Core\Expectancy\InteractionContext.cs","100","0","13","32","32","1"
"Core\ProcessConfig.cs","100","0","13","13","13","1"
"Utilities\Logger.cs","100","0","3","3","3","1"
"Persona\MemoryTypes\CanonicalFact.cs","100","100","10","15","15","1"
"Core\Inference\InferenceResult.cs","100","100","38","120","120","4"
"Utilities\FileSystem.cs","100","0","13","39","39","2"
"Core\Expectancy\ConstraintSet.cs","100","100","33","69","69","1"
"Persona\MemoryTypes\BeliefMemory.cs","100","100","27","63","63","1"
"Core\Metrics\DialogueInteraction.cs","100","100","77","132","132","2"
"Core\PromptComposer.cs","100","100","160","379","379","1"
"Core\Inference\StateSnapshot.cs","100","100","48","168","168","3"
"Core\ServerModels.cs","100","0","11","11","11","2"
"Persona\IClock.cs","100","0","5","16","16","3"
"Core\Expectancy\ExpectancyEvaluator.cs","100","100","25","42","42","1"
"Core\DialogueSession.cs","100","100","35","81","81","2"
"Persona\PersonaProfile.cs","100","100","21","45","45","1"
"Core\StructuredOutput\StructuredOutputParameters.cs","100","0","8","31","31","1"
"Persona\MemoryTypes\EpisodicMemory.cs","100","100","17","44","44","1"
"Core\StructuredOutput\StructuredOutputConfig.cs","100","0","7","21","21","1"
